1	8	0.911505478799	0.945366898768	0.733582709892	0.826117481863	0.858277164629
1	0	0.915912339209	0.94782140936	0.74314635175	0.833096926714	0.863523383344
1	1	0.908885183421	0.94256575416	0.727423363712	0.821136310498	0.854768184698
1	7	0.912934730824	0.941558441558	0.736352094795	0.826407029209	0.859225276637
1	5	0.917460695569	0.947976878613	0.752293577982	0.838874680307	0.867894038074
1	6	0.912577417818	0.944919786096	0.736864053378	0.828022492971	0.85984583129
1	2	0.909599809433	0.945183608302	0.730263157895	0.823938761308	0.856496434749
1	9	0.917937112911	0.947148090005	0.754795663053	0.840102111859	0.868978358369
1	3	0.913649356837	0.946532556908	0.741293532338	0.831434550105	0.862207595046
1	4	0.910314435445	0.948448185166	0.733523189585	0.82725395733	0.858509658113
0.5	7	0.903763696999	0.93606281548	0.7063055438	0.805113362277	0.843704736097
0.5	6	0.901619818961	0.940582959641	0.699749791493	0.802486848398	0.841038616987
0.5	9	0.907336827061	0.937837837838	0.723519599666	0.816854990584	0.85217327099
0.5	8	0.89959504526	0.939291736931	0.694513715711	0.798566308244	0.838241832814
0.5	3	0.902929966651	0.941892639734	0.705638474295	0.806826262147	0.844045841426
0.5	1	0.898404001906	0.939223410242	0.691383595692	0.79646862324	0.836664716602
0.5	5	0.904954740353	0.93956043956	0.713094245204	0.810810810811	0.847377399361
0.5	2	0.896855645545	0.937430167598	0.689967105263	0.79488394126	0.83559388127
0.5	4	0.895069080515	0.933003844042	0.691212367779	0.794110773545	0.835333364758
0.5	0	0.906741305384	0.944071588367	0.711935892029	0.811733589805	0.847669190828
50	8	0.95521676989	0.969038817006	0.871571072319	0.91772428884	0.930192881736
50	3	0.954740352549	0.971680594243	0.867744610282	0.916776171704	0.928775380007
50	6	0.956765126251	0.970411465557	0.875312760634	0.920412190309	0.932321268613
50	9	0.957241543592	0.962358276644	0.884904086739	0.922007386487	0.935533070378
50	2	0.955454978561	0.974193548387	0.869243421053	0.918730986528	0.929926874846
50	4	0.955335874226	0.9710538218	0.873474369406	0.919683015635	0.931348164831
50	1	0.956646021915	0.968892955169	0.877381938691	0.920869565217	0.933007251525
50	7	0.955574082897	0.96451914099	0.874312314854	0.917203107658	0.930857466892
50	0	0.954383039543	0.961467038069	0.873471109237	0.915359116022	0.929847587813
50	5	0.959385421629	0.967287596547	0.887823185988	0.925853446401	0.937909592327
100	6	0.959980943306	0.965672990063	0.891576313595	0.927146574154	0.939452711649
100	3	0.958789899952	0.968268359021	0.885572139303	0.925075790385	0.93693713917
100	8	0.9596236303	0.965330932013	0.89110556941	0.926734385131	0.93912540574
100	9	0.959861838971	0.960250111657	0.896580483736	0.927323700669	0.940871102155
100	7	0.960695569319	0.964791952446	0.892932712653	0.927472527473	0.940084788284
100	2	0.959385421629	0.967367009388	0.889802631579	0.926965088884	0.938781262134
100	0	0.958313482611	0.959109495684	0.890341628005	0.923447069116	0.937701934334
100	1	0.958551691282	0.964896489649	0.888152444076	0.924935289042	0.937556663362
100	4	0.958909004288	0.968514412417	0.888527257933	0.926798217696	0.938285185046
100	5	0.962243925679	0.963887650468	0.901584653878	0.931695755225	0.944040076189
150	3	0.960457360648	0.96804680468	0.891791044776	0.928355632283	0.939963035757
150	9	0.962243925679	0.959381898455	0.906171809842	0.932018014154	0.945416681846
150	8	0.961529299667	0.962683251888	0.900665004156	0.930642044234	0.943320815935
150	2	0.960219151977	0.963339222615	0.896792763158	0.928875638842	0.941437964409
150	7	0.961052882325	0.961050724638	0.898011002962	0.928462043317	0.941878035875
150	0	0.959147212959	0.953894359893	0.898776887389	0.925515743757	0.940840725852
150	6	0.961529299667	0.964621585311	0.89824854045	0.930252645217	0.942538741716
200	9	0.962601238685	0.958223394899	0.908673894912	0.93279109589	0.946417641021
150	5	0.963911386374	0.962881131242	0.908673894912	0.934992490882	0.947334613345
150	4	0.961767508337	0.966797728266	0.90032546786	0.932378344217	0.943763272832
200	8	0.962601238685	0.960792951542	0.906483790524	0.932848588537	0.945812846848
200	7	0.962363030014	0.960413855151	0.90351248413	0.931094635848	0.944463021445
200	2	0.961648404002	0.961908931699	0.903371710526	0.931721798134	0.944392092688
200	6	0.961767508337	0.964237818507	0.899499582986	0.93074433657	0.943080901863
150	1	0.959147212959	0.960836671117	0.894366197183	0.926410641493	0.93982769906
200	3	0.960457360648	0.964285714286	0.89552238806	0.928632846088	0.941076702051
200	1	0.96093377799	0.957857769974	0.903893951947	0.930093776641	0.943922903757
200	4	0.962601238685	0.966086956522	0.903986981286	0.934005884826	0.945425622674
250	3	0.960219151977	0.963425512935	0.89552238806	0.928233777396	0.940909589752
250	7	0.962243925679	0.955882352941	0.907744392721	0.931191664858	0.945667323163
200	5	0.963911386374	0.958424507659	0.913261050876	0.935297885971	0.948711219002
200	0	0.959861838971	0.952402135231	0.902994517081	0.927040484953	0.942617590491
250	6	0.962839447356	0.966041108132	0.901584653878	0.932700603969	0.944456881791
300	8	0.963554073368	0.958916083916	0.911886949293	0.934810396251	0.948097063962
300	6	0.963792282039	0.964507542147	0.90658882402	0.934651762683	0.94662552238
250	9	0.961648404002	0.953671328671	0.909924937448	0.931284677764	0.946126189964
250	8	0.963792282039	0.960560911481	0.911055694098	0.935153583618	0.948015326181
250	4	0.962363030014	0.96403812825	0.905207485761	0.933697020562	0.945614857734
450	9	0.960219151977	0.943298969072	0.915763135947	0.929327126534	0.946877900084
350	6	0.962601238685	0.959841129744	0.907005838198	0.932675814751	0.945917057145
250	1	0.960338256313	0.952982150631	0.906793703397	0.929314370622	0.944369770455
350	0	0.959742734636	0.944857768053	0.910586250527	0.927405498282	0.944836693728
300	5	0.963315864697	0.953165654814	0.916597164304	0.934523809524	0.949295581151
